 ! Swift/XRT lightcurve of trigger: 848890, name: GRB 180720B
 ! T0 for this burst is Swift MET=553789325.9 s, = 2018 Jul 20 at 14:21:44.587 UT
 ! Data covers 0.3-10 keV
 ! The data are in 5 columns:  ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00848890
 ! BINMODE: GRB-like (counts)

! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
366.546	0.506	-0.528	7.6567023e-09	1.03448631e-09	-2.458128e+01
367.498	0.375	-0.447	9.6288816e-09	1.30433121e-09	-3.090597e+01
368.405	0.639	-0.532	6.4434201e-09	9.1726401e-10	-2.200139e+01
369.627	0.483	-0.583	7.3569249e-09	9.8651397e-10	-2.390269e+01
370.623	0.469	-0.513	7.9078194e-09	1.05965262e-09	-2.601072e+01
371.685	0.565	-0.593	6.7693782e-09	8.8884432e-10	-2.199372e+01
372.808	0.494	-0.558	7.5271482e-09	9.7091475e-10	-2.415834e+01
373.735	0.533	-0.433	8.0596776e-09	1.05886053e-09	-2.651018e+01
374.802	0.458	-0.535	8.2645524e-09	1.03134369e-09	-2.588945e+01
375.743	0.468	-0.482	8.3973045e-09	1.08384081e-09	-2.728293e+01
376.777	0.471	-0.566	7.9102725e-09	9.8600697e-10	-2.477968e+01
377.731	0.462	-0.483	8.604804e-09	1.09150314e-09	-2.728323e+01
378.726	0.555	-0.534	7.2577284e-09	9.6013437e-10	-2.387239e+01
379.822	0.495	-0.541	7.2667179e-09	1.02808485e-09	-2.544912e+01
380.956	0.629	-0.640	6.3487125e-09	8.3695521e-10	-2.037618e+01
382.172	0.559	-0.587	6.9632355e-09	9.299862e-10	-2.262359e+01
383.302	0.610	-0.571	6.9452097e-09	8.9646141e-10	-2.175654e+01
384.536	0.672	-0.623	6.2961483e-09	8.115198e-10	-1.972329e+01
385.658	0.409	-0.450	9.2060202e-09	1.21115904e-09	-2.954671e+01
386.626	0.502	-0.559	7.4605869e-09	9.7851078e-10	-2.394474e+01
387.712	0.609	-0.585	6.5645112e-09	8.6631246e-10	-2.132811e+01
388.855	0.527	-0.534	7.320651e-09	9.7186323e-10	-2.407936e+01
389.932	0.485	-0.550	7.56834e-09	9.8864415e-10	-2.458954e+01
390.891	0.545	-0.474	7.760064e-09	9.9832551e-10	-2.490588e+01
391.971	0.433	-0.535	8.1738852e-09	1.05198522e-09	-2.623404e+01
392.894	0.506	-0.490	8.0147223e-09	1.02169119e-09	-2.541227e+01
393.865	0.435	-0.465	8.9525397e-09	1.13066655e-09	-2.804465e+01
394.847	0.592	-0.547	7.0129878e-09	8.9792391e-10	-2.223607e+01
395.988	0.492	-0.549	7.6131237e-09	9.8805564e-10	-2.443429e+01
397.037	0.486	-0.556	7.6716315e-09	9.8476092e-10	-2.432444e+01
398.162	0.546	-0.639	6.6245712e-09	8.6951904e-10	-2.152325e+01
399.392	0.689	-0.684	5.7691374e-09	7.4831991e-10	-1.851602e+01
400.614	0.659	-0.533	6.7098486e-09	8.6017581e-10	-2.127492e+01
401.786	0.526	-0.513	7.7424282e-09	9.9390681e-10	-2.465706e+01
402.769	0.493	-0.457	8.4188091e-09	1.07189511e-09	-2.669350e+01
403.767	0.573	-0.505	7.3494603e-09	9.429615e-10	-2.358804e+01
404.726	0.550	-0.386	8.5959939e-09	1.09094232e-09	-2.737536e+01
405.840	0.466	-0.564	7.5868611e-09	9.78666e-10	-2.464971e+01
406.696	0.394	-0.389	1.0031268e-08	1.26554376e-09	-3.180632e+01
407.695	0.542	-0.606	6.7158819e-09	8.6942388e-10	-2.182024e+01
408.814	0.418	-0.577	7.602114e-09	1.01056332e-09	-2.531744e+01
409.754	0.383	-0.523	8.6714238e-09	1.10322849e-09	-2.749571e+01
410.583	0.482	-0.447	8.5340931e-09	1.07613675e-09	-2.673546e+01
411.515	0.408	-0.449	8.9017695e-09	1.17045591e-09	-2.928097e+01
412.405	0.493	-0.482	8.1293433e-09	1.01874396e-09	-2.546591e+01
413.358	0.598	-0.460	7.2112443e-09	9.6681195e-10	-2.371951e+01
414.564	0.586	-0.608	6.2720424e-09	8.826597e-10	-2.115039e+01
415.659	0.441	-0.509	8.0348775e-09	1.10491875e-09	-2.644959e+01
416.675	0.450	-0.575	7.6451544e-09	1.02829467e-09	-2.456174e+01
417.779	0.620	-0.654	6.214221e-09	8.3963568e-10	-1.995019e+01
418.965	0.530	-0.566	7.1551779e-09	9.7399029e-10	-2.324737e+01
420.018	0.568	-0.523	7.2584577e-09	9.5864535e-10	-2.329601e+01
421.143	0.457	-0.557	7.7327172e-09	1.01512125e-09	-2.512361e+01
422.284	0.488	-0.684	6.625047e-09	8.7736779e-10	-2.179136e+01
423.429	0.633	-0.657	6.1946859e-09	7.9201668e-10	-1.964148e+01
424.667	0.663	-0.605	6.3575889e-09	8.0303652e-10	-1.991574e+01
426.181	0.562	-0.850	5.603832e-09	7.2458919e-10	-1.798548e+01
427.272	0.608	-0.529	7.1689722e-09	9.1337649e-10	-2.245749e+01
428.291	0.470	-0.411	9.3077985e-09	1.22411601e-09	-2.987336e+01
429.316	0.555	-0.555	7.245108e-09	9.8455656e-10	-2.383091e+01
430.343	0.558	-0.472	8.106969e-09	1.0673793e-09	-2.539589e+01
431.501	0.572	-0.600	7.1229444e-09	9.4617549e-10	-2.231350e+01
432.739	0.527	-0.665	6.9414189e-09	9.3121821e-10	-2.200999e+01
433.673	0.475	-0.407	9.2893476e-09	1.25842041e-09	-2.981611e+01
434.894	0.744	-0.746	5.3949246e-09	7.4583678e-10	-1.774714e+01
436.359	0.617	-0.721	6.1625694e-09	8.3690022e-10	-1.986662e+01
437.585	0.632	-0.608	6.6665157e-09	8.9378016e-10	-2.113899e+01
438.724	0.500	-0.507	8.0925858e-09	1.08620499e-09	-2.565948e+01
439.820	0.621	-0.596	6.7973724e-09	9.0281061e-10	-2.138961e+01
441.007	0.594	-0.566	6.8945175e-09	9.3583308e-10	-2.240034e+01
442.150	0.513	-0.549	7.6725012e-09	1.01864061e-09	-2.432724e+01
443.137	0.720	-0.474	6.762873e-09	9.0777648e-10	-2.170545e+01
444.543	0.582	-0.686	6.483867e-09	8.527545e-10	-2.031136e+01
445.735	0.554	-0.610	6.7431702e-09	9.3575547e-10	-2.245632e+01
446.905	0.437	-0.616	7.8091143e-09	1.02529869e-09	-2.446283e+01
447.990	0.572	-0.648	6.4286196e-09	8.8748205e-10	-2.140879e+01
449.182	0.560	-0.620	6.4040925e-09	9.0118626e-10	-2.186709e+01
450.382	0.520	-0.640	6.972576e-09	9.0922104e-10	-2.194091e+01
451.655	0.765	-0.753	5.2015626e-09	6.8577756e-10	-1.669441e+01
452.965	0.627	-0.545	6.7960074e-09	8.7696024e-10	-2.154811e+01
454.126	0.514	-0.534	7.603791e-09	9.7282107e-10	-2.410933e+01
455.174	0.549	-0.534	7.3540116e-09	9.3430389e-10	-2.331735e+01
456.129	0.467	-0.406	9.1214643e-09	1.15363638e-09	-2.892140e+01
457.084	0.476	-0.487	8.3552937e-09	1.05112488e-09	-2.617373e+01
458.030	0.479	-0.471	8.386833e-09	1.07623386e-09	-2.659212e+01
459.163	0.578	-0.654	6.413082e-09	8.417448e-10	-2.058278e+01
460.211	0.533	-0.470	7.8769197e-09	1.04613366e-09	-2.528098e+01
461.266	0.558	-0.522	7.1130891e-09	9.8447193e-10	-2.368823e+01
462.454	0.558	-0.630	6.5881491e-09	8.8768368e-10	-2.140494e+01
463.540	0.714	-0.528	6.4841361e-09	8.408166e-10	-2.031218e+01
464.963	0.620	-0.709	5.9260227e-09	7.907484e-10	-1.933421e+01
466.220	0.514	-0.637	6.930885e-09	8.9571378e-10	-2.197576e+01
467.325	0.532	-0.591	7.1067126e-09	9.1420914e-10	-2.253326e+01
468.302	0.526	-0.445	8.1366519e-09	1.05468519e-09	-2.611455e+01
469.396	0.532	-0.567	7.1212518e-09	9.3009033e-10	-2.313695e+01
470.411	0.476	-0.483	8.3295186e-09	1.05952587e-09	-2.641039e+01
471.593	0.509	-0.707	6.5766129e-09	8.3505942e-10	-2.085245e+01
472.558	0.433	-0.456	9.0354459e-09	1.15318866e-09	-2.877487e+01
473.603	0.673	-0.612	5.9900958e-09	7.9855659e-10	-1.994836e+01
474.849	0.603	-0.573	6.7955394e-09	8.661588e-10	-2.154661e+01
476.065	0.615	-0.613	6.4493559e-09	8.3256069e-10	-2.069917e+01
477.209	0.537	-0.529	7.3594131e-09	9.602619e-10	-2.391074e+01
478.318	0.692	-0.573	6.3176334e-09	8.0460471e-10	-2.003130e+01
479.442	0.526	-0.432	8.3494476e-09	1.0620402e-09	-2.647358e+01
480.544	0.509	-0.576	7.3921653e-09	9.3910362e-10	-2.343832e+01
481.545	0.626	-0.493	7.1827821e-09	9.2512758e-10	-2.305310e+01
482.819	0.512	-0.648	6.8643627e-09	9.0306879e-10	-2.230233e+01
483.956	0.515	-0.624	7.0593315e-09	9.2768715e-10	-2.265691e+01
485.013	0.694	-0.543	6.3786879e-09	8.6536593e-10	-2.098104e+01
486.436	0.680	-0.729	5.5974711e-09	7.6716276e-10	-1.841145e+01
487.733	0.585	-0.617	6.6834846e-09	8.9483979e-10	-2.145065e+01
488.898	0.472	-0.580	7.5728913e-09	1.0221939e-09	-2.460437e+01
489.953	0.697	-0.583	6.2160579e-09	8.3723367e-10	-2.019601e+01
491.214	0.611	-0.563	6.8798652e-09	9.0256608e-10	-2.181401e+01
492.368	0.549	-0.543	7.2057882e-09	9.4319862e-10	-2.312697e+01
493.477	0.460	-0.560	7.8662181e-09	9.945039e-10	-2.464166e+01
494.307	0.509	-0.370	8.9561823e-09	1.14960339e-09	-2.874481e+01
495.233	0.439	-0.417	9.1119132e-09	1.17629187e-09	-2.960467e+01
496.210	0.435	-0.538	8.1643185e-09	1.03316772e-09	-2.588707e+01
497.151	0.588	-0.506	7.2617766e-09	9.1780065e-10	-2.302520e+01
498.150	0.459	-0.411	9.2177475e-09	1.14840102e-09	-2.887552e+01
499.249	0.711	-0.640	5.883969e-09	7.4215713e-10	-1.865628e+01
500.536	0.491	-0.576	7.373925e-09	9.4475472e-10	-2.366656e+01
501.730	0.558	-0.703	6.2866323e-09	8.1135132e-10	-2.017692e+01
502.773	0.635	-0.484	7.2453732e-09	9.6762978e-10	-2.383177e+01
503.974	0.552	-0.567	7.314918e-09	9.7961721e-10	-2.376621e+01
505.049	0.532	-0.523	7.8779454e-09	1.06288416e-09	-2.539287e+01
506.131	0.577	-0.549	7.2685665e-09	9.9555651e-10	-2.361614e+01
507.327	0.652	-0.620	6.4960311e-09	8.7452157e-10	-2.084904e+01
508.593	0.610	-0.614	6.7509468e-09	8.9576058e-10	-2.166716e+01
509.742	0.539	-0.539	7.5925473e-09	1.00647378e-09	-2.466821e+01
510.813	0.550	-0.532	7.3523268e-09	9.9894483e-10	-2.479194e+01
512.106	0.601	-0.742	6.0940386e-09	8.0247141e-10	-1.979954e+01
513.386	0.621	-0.680	6.4621479e-09	8.3172804e-10	-2.024330e+01
514.696	0.619	-0.689	6.3660207e-09	8.3804448e-10	-2.018477e+01
515.899	0.681	-0.584	6.5196807e-09	8.7664395e-10	-2.092493e+01
517.347	0.683	-0.767	5.687643e-09	7.6035609e-10	-1.825450e+01
518.553	0.482	-0.523	8.4060561e-09	1.09378815e-09	-2.645169e+01
519.657	0.659	-0.622	6.3172356e-09	8.4876792e-10	-2.077891e+01
520.964	0.774	-0.647	5.8016166e-09	7.570368e-10	-1.862027e+01
522.240	0.611	-0.503	7.5438441e-09	9.7755021e-10	-2.363182e+01
523.451	0.568	-0.599	7.0551429e-09	9.4774056e-10	-2.246894e+01
524.554	0.754	-0.536	6.1276761e-09	8.2733079e-10	-1.967406e+01
526.076	0.606	-0.768	5.8960707e-09	7.7845131e-10	-1.857911e+01
527.361	0.543	-0.680	6.4666446e-09	8.707686e-10	-2.077093e+01
528.645	0.724	-0.741	5.3979003e-09	7.3001643e-10	-1.732763e+01
530.068	0.593	-0.700	6.3183822e-09	8.2508712e-10	-1.964689e+01
531.303	0.711	-0.641	5.7356871e-09	7.7623806e-10	-1.886605e+01
532.569	0.637	-0.555	6.6929538e-09	8.8129119e-10	-2.122138e+01
533.862	0.589	-0.656	6.3072165e-09	8.5602543e-10	-2.049219e+01
535.013	0.596	-0.562	6.8457714e-09	9.3620007e-10	-2.224204e+01
536.319	0.615	-0.710	6.0953724e-09	8.1756792e-10	-1.932749e+01
537.677	0.659	-0.743	5.4948192e-09	7.766499e-10	-1.852961e+01
538.903	0.649	-0.566	6.5870298e-09	8.9203374e-10	-2.114289e+01
540.235	0.530	-0.683	6.5346138e-09	8.9397126e-10	-2.123322e+01
541.304	0.598	-0.539	6.9743349e-09	9.5438226e-10	-2.266162e+01
542.375	0.525	-0.473	8.0194491e-09	1.08702243e-09	-2.573868e+01
543.459	0.582	-0.559	7.150104e-09	9.414405e-10	-2.239842e+01
544.572	0.608	-0.531	7.1094933e-09	9.3668913e-10	-2.254210e+01
545.814	0.575	-0.635	6.5493909e-09	8.8327083e-10	-2.154253e+01
547.031	0.687	-0.642	6.1329645e-09	8.0022696e-10	-1.944581e+01
548.368	0.681	-0.650	6.0108594e-09	8.060793e-10	-1.952932e+01
549.782	0.662	-0.733	5.7349149e-09	7.7363559e-10	-1.863278e+01
551.179	0.718	-0.736	5.6597892e-09	7.4405253e-10	-1.772986e+01
552.504	0.587	-0.607	6.8910972e-09	9.1028418e-10	-2.158705e+01
553.695	0.670	-0.604	6.3389976e-09	8.5842432e-10	-2.034504e+01
555.169	0.721	-0.804	5.2266669e-09	7.1618079e-10	-1.698181e+01
556.578	0.655	-0.689	5.8763835e-09	8.0451891e-10	-1.909352e+01
557.930	0.609	-0.697	6.0445281e-09	8.2703361e-10	-1.964059e+01
559.255	0.581	-0.716	5.9706777e-09	8.3403216e-10	-1.988629e+01
560.556	0.618	-0.720	6.0116043e-09	8.0460198e-10	-1.906472e+01
561.872	0.736	-0.698	5.5045536e-09	7.5309468e-10	-1.788539e+01
563.465	0.622	-0.858	5.4841215e-09	7.1644209e-10	-1.717956e+01
564.885	0.660	-0.797	5.4171429e-09	7.1756802e-10	-1.760032e+01
566.192	0.741	-0.647	5.7238974e-09	7.4168796e-10	-1.837083e+01
567.512	0.663	-0.579	6.5266929e-09	8.3424549e-10	-2.053780e+01
569.038	0.704	-0.864	5.0468496e-09	6.6292005e-10	-1.619786e+01
570.337	0.515	-0.595	7.0585086e-09	9.4540524e-10	-2.293314e+01
571.628	0.711	-0.776	5.4183129e-09	7.0347342e-10	-1.697340e+01
573.046	0.692	-0.706	5.7630378e-09	7.3987329e-10	-1.805326e+01
574.451	0.673	-0.713	5.7612984e-09	7.3998756e-10	-1.826735e+01
575.981	0.692	-0.857	5.1047997e-09	6.5666289e-10	-1.638382e+01
577.316	0.690	-0.643	5.8828575e-09	7.5326355e-10	-1.888099e+01
578.785	0.719	-0.779	5.1225096e-09	6.6921114e-10	-1.684914e+01
580.153	0.655	-0.649	5.8842927e-09	7.6862682e-10	-1.935490e+01
581.328	0.387	-0.520	8.6999562e-09	1.09857735e-09	-2.758521e+01
582.276	0.514	-0.561	7.3459074e-09	9.255558e-10	-2.329169e+01
583.460	0.716	-0.670	5.5897998e-09	7.224945e-10	-1.816124e+01
584.819	0.679	-0.643	5.9716566e-09	7.5741081e-10	-1.893432e+01
586.172	0.744	-0.674	5.5153566e-09	7.1072508e-10	-1.770151e+01
587.916	0.871	-1.000	4.2091257e-09	5.4289833e-10	-1.350916e+01
589.515	0.662	-0.728	5.5781427e-09	7.3650954e-10	-1.834783e+01
590.773	0.694	-0.596	6.0664851e-09	7.9205607e-10	-1.971002e+01
592.089	0.529	-0.622	6.9267237e-09	8.8762167e-10	-2.196256e+01
593.350	0.825	-0.732	5.0266086e-09	6.6309165e-10	-1.633146e+01
594.849	0.669	-0.674	5.991024e-09	7.7084592e-10	-1.876745e+01
596.371	0.741	-0.853	5.0017305e-09	6.5378157e-10	-1.585900e+01
597.951	0.787	-0.839	4.8138558e-09	6.3763674e-10	-1.564023e+01
599.352	0.781	-0.614	5.564364e-09	7.3954062e-10	-1.830252e+01
600.828	0.743	-0.695	5.4828267e-09	7.1851299e-10	-1.788822e+01
602.132	0.395	-0.562	6.0484125e-09	7.6933038e-10	-1.947553e+01
602.851	0.301	-0.323	4.5742242e-09	5.7438771e-10	-1.473810e+01
603.415	0.262	-0.263	5.2173381e-09	6.9262401e-10	-1.777044e+01
603.926	0.274	-0.249	5.5176693e-09	6.834282e-10	-1.753592e+01
604.533	0.343	-0.333	4.2689205e-09	5.2875381e-10	-1.356700e+01
605.159	0.254	-0.283	5.3714037e-09	6.653049e-10	-1.707045e+01
605.700	0.218	-0.287	6.4869519e-09	7.5319686e-10	-1.932717e+01
606.162	0.268	-0.243	5.8773e-09	7.2516366e-10	-1.860612e+01
606.674	0.258	-0.245	5.9635602e-09	7.180251e-10	-1.842360e+01
607.216	0.256	-0.283	5.4084888e-09	6.608394e-10	-1.695603e+01
607.746	0.243	-0.275	6.387966e-09	7.3286148e-10	-1.880579e+01
608.241	0.298	-0.252	5.303571e-09	6.4802205e-10	-1.662729e+01
608.838	0.319	-0.298	4.5791772e-09	5.8297668e-10	-1.495760e+01
609.449	0.272	-0.292	5.1173304e-09	6.3383775e-10	-1.626321e+01
610.025	0.311	-0.305	4.6883928e-09	5.8071e-10	-1.490011e+01
610.634	0.288	-0.298	4.9305906e-09	6.1070958e-10	-1.566995e+01
611.190	0.237	-0.269	5.8564389e-09	7.1030154e-10	-1.822592e+01
611.700	0.262	-0.274	5.9841522e-09	7.081542e-10	-1.817145e+01
612.223	0.261	-0.260	5.593068e-09	6.8339934e-10	-1.753536e+01
612.731	0.281	-0.248	5.5177512e-09	6.7419573e-10	-1.729916e+01
613.297	0.288	-0.285	5.0417913e-09	6.2448165e-10	-1.602320e+01
613.847	0.243	-0.262	5.6605614e-09	7.1078904e-10	-1.823733e+01
614.420	0.326	-0.330	4.4467644e-09	5.4333396e-10	-1.394126e+01
614.970	0.278	-0.223	6.2528739e-09	7.3701693e-10	-1.891183e+01
615.492	0.264	-0.243	6.042816e-09	7.2652476e-10	-1.864201e+01
616.030	0.229	-0.274	5.7394311e-09	7.1088849e-10	-1.824001e+01
616.536	0.242	-0.278	6.3443016e-09	7.4048403e-10	-1.900096e+01
617.084	0.249	-0.306	5.2059579e-09	6.4481274e-10	-1.654466e+01
617.624	0.309	-0.291	4.8197097e-09	5.9697222e-10	-1.531718e+01
618.174	0.276	-0.241	6.0594846e-09	7.1422221e-10	-1.832689e+01
619.527	0.471	-1.077	1.1711739e-09	1.93626186e-10	-4.966643e+00
620.290	0.249	-0.292	5.3428596e-09	6.6177111e-10	-1.697990e+01
620.838	0.244	-0.298	5.3253759e-09	6.5960583e-10	-1.692436e+01
621.441	0.301	-0.359	4.3332354e-09	5.4411825e-10	-1.396092e+01
622.081	0.275	-0.339	4.7561319e-09	5.8113549e-10	-1.491127e+01
622.693	0.243	-0.337	4.982289e-09	6.1711221e-10	-1.583412e+01
623.174	0.272	-0.238	7.335432e-09	8.0689674e-10	-2.070749e+01
623.743	0.244	-0.297	5.1996516e-09	6.6197235e-10	-1.698460e+01
624.314	0.321	-0.327	4.3550364e-09	5.3942031e-10	-1.384074e+01
624.886	0.267	-0.251	5.6381637e-09	6.9183153e-10	-1.775165e+01
625.429	0.246	-0.277	5.4470481e-09	6.6555879e-10	-1.707764e+01
625.980	0.245	-0.304	5.1826203e-09	6.3324924e-10	-1.624864e+01
626.588	0.293	-0.362	4.3076163e-09	5.3354886e-10	-1.369020e+01
627.183	0.295	-0.303	4.7180172e-09	5.8438263e-10	-1.499460e+01
627.747	0.247	-0.269	5.4662166e-09	6.7705716e-10	-1.737259e+01
628.270	0.264	-0.276	5.2144755e-09	6.4587705e-10	-1.657260e+01
628.773	0.269	-0.238	5.7298488e-09	6.9907812e-10	-1.793815e+01
629.296	0.269	-0.254	5.3918358e-09	6.6784731e-10	-1.713646e+01
629.811	0.256	-0.246	5.7908058e-09	7.0651737e-10	-1.812918e+01
630.416	0.282	-0.349	4.3739202e-09	5.5685526e-10	-1.428805e+01
630.964	0.240	-0.265	5.8913322e-09	7.0426551e-10	-1.807211e+01
631.455	0.252	-0.252	5.6587635e-09	6.914349e-10	-1.774212e+01
632.019	0.293	-0.312	4.7100963e-09	5.7551481e-10	-1.476734e+01
632.617	0.350	-0.305	4.4167578e-09	5.3568567e-10	-1.374516e+01
633.215	0.267	-0.248	5.9609628e-09	7.0654779e-10	-1.812956e+01
633.772	0.283	-0.290	4.9230402e-09	6.0976383e-10	-1.564491e+01
634.351	0.236	-0.296	5.2469391e-09	6.5883792e-10	-1.690342e+01
634.853	0.279	-0.265	5.2182e-09	6.3757707e-10	-1.635825e+01
635.380	0.257	-0.248	5.790252e-09	6.9714138e-10	-1.788651e+01
635.902	0.312	-0.265	4.9283013e-09	6.0214986e-10	-1.544880e+01
636.450	0.301	-0.237	5.2337259e-09	6.4823031e-10	-1.663070e+01
637.015	0.244	-0.264	6.0830913e-09	7.1205186e-10	-1.826943e+01
637.505	0.265	-0.245	5.9224698e-09	7.069452e-10	-1.813807e+01
638.077	0.257	-0.307	4.986072e-09	6.1756032e-10	-1.584412e+01
638.652	0.264	-0.317	4.8337575e-09	5.9869641e-10	-1.536026e+01
639.267	0.275	-0.351	4.490304e-09	5.5615833e-10	-1.426900e+01
639.865	0.284	-0.322	4.682613e-09	5.7213741e-10	-1.467930e+01
640.385	0.332	-0.236	5.0056422e-09	6.1160736e-10	-1.569208e+01
641.015	0.374	-0.298	4.1814903e-09	5.1791298e-10	-1.328803e+01
641.672	0.287	-0.283	4.8887631e-09	6.1386624e-10	-1.574984e+01
642.245	0.286	-0.287	4.9589046e-09	6.0590439e-10	-1.554631e+01
642.821	0.276	-0.290	4.9704018e-09	6.1563528e-10	-1.579592e+01
643.382	0.336	-0.285	4.5288984e-09	5.6095299e-10	-1.439308e+01
644.011	0.303	-0.293	4.7664669e-09	5.8240026e-10	-1.494389e+01
644.577	0.261	-0.264	5.4128802e-09	6.6138813e-10	-1.697094e+01
645.107	0.235	-0.269	6.0107229e-09	7.1751771e-10	-1.841209e+01
645.609	0.240	-0.267	3.77727324e-09	5.6314362e-10	-1.444687e+01
646.152	0.332	-0.303	4.398693e-09	5.5235232e-10	-1.417312e+01
646.749	0.246	-0.264	5.7514548e-09	6.9251403e-10	-1.777081e+01
647.269	0.290	-0.274	5.0562174e-09	6.1782006e-10	-1.585373e+01
647.867	0.266	-0.309	4.9357815e-09	6.1497657e-10	-1.578035e+01
648.405	0.275	-0.271	5.1678744e-09	6.4011792e-10	-1.642565e+01
648.973	0.283	-0.293	4.9470759e-09	6.0448596e-10	-1.551168e+01
649.535	0.292	-0.279	4.9933026e-09	6.1013472e-10	-1.565668e+01
650.074	0.255	-0.247	5.9928375e-09	7.2456423e-10	-1.859340e+01
650.594	0.272	-0.265	5.3074281e-09	6.485193e-10	-1.664174e+01
651.169	0.322	-0.302	4.4276115e-09	5.6370015e-10	-1.446428e+01
651.802	0.310	-0.311	4.6146126e-09	5.67255e-10	-1.455599e+01
652.356	0.318	-0.245	5.072223e-09	6.1977045e-10	-1.590344e+01
652.970	0.280	-0.296	4.89684e-09	6.0653541e-10	-1.556320e+01
653.557	0.238	-0.306	5.2632138e-09	6.4697139e-10	-1.660065e+01
654.110	0.354	-0.315	4.2628248e-09	5.2085943e-10	-1.336460e+01
654.757	0.278	-0.293	4.993209e-09	6.1009767e-10	-1.565405e+01
655.342	0.227	-0.307	5.2344513e-09	6.5727441e-10	-1.686366e+01
655.826	0.246	-0.257	3.88705005e-09	5.7316194e-10	-1.470294e+01
656.416	0.370	-0.344	3.67308045e-09	4.764591e-10	-1.222381e+01
657.122	0.292	-0.336	4.4891808e-09	5.5602534e-10	-1.426608e+01
657.664	0.259	-0.250	5.6810013e-09	6.8901105e-10	-1.767875e+01
658.171	0.276	-0.249	3.77777517e-09	5.6656431e-10	-1.453374e+01
658.776	0.339	-0.328	4.225728e-09	5.2340028e-10	-1.342938e+01
659.380	0.270	-0.266	5.2646022e-09	6.5207805e-10	-1.673118e+01
659.958	0.282	-0.308	4.7961342e-09	5.9756073e-10	-1.533240e+01
660.546	0.300	-0.305	4.7084466e-09	5.7531279e-10	-1.476211e+01
661.148	0.245	-0.303	5.1449463e-09	6.3726507e-10	-1.635162e+01
661.666	0.282	-0.273	5.0270961e-09	6.3125244e-10	-1.619704e+01
662.282	0.267	-0.334	4.7363823e-09	5.7872802e-10	-1.484988e+01
662.863	0.280	-0.313	4.7587059e-09	5.8942377e-10	-1.512402e+01
663.406	0.293	-0.264	5.1144639e-09	6.249243e-10	-1.603523e+01
664.024	0.273	-0.325	4.1850705e-09	6.056973e-10	-1.553865e+01
664.649	0.285	-0.352	4.4264259e-09	5.4826629e-10	-1.406791e+01
665.229	0.251	-0.295	5.0561199e-09	6.437028e-10	-1.651608e+01
665.782	0.346	-0.302	4.308876e-09	5.4106416e-10	-1.388283e+01
666.429	0.263	-0.301	5.0527971e-09	6.1738989e-10	-1.584194e+01
666.959	0.299	-0.267	4.9952136e-09	6.1872174e-10	-1.587603e+01
667.517	0.289	-0.259	5.2103805e-09	6.3665238e-10	-1.633668e+01
668.057	0.289	-0.252	5.2252551e-09	6.4722333e-10	-1.660786e+01
668.623	0.232	-0.277	5.6111367e-09	6.8562975e-10	-1.759404e+01
669.224	0.302	-0.369	4.2338595e-09	5.2752687e-10	-1.353678e+01
669.754	0.277	-0.228	5.8732986e-09	7.1536101e-10	-1.835768e+01
670.294	0.243	-0.263	5.930574e-09	7.1307483e-10	-1.829972e+01
670.864	0.260	-0.327	4.764279e-09	5.9828184e-10	-1.535294e+01
671.372	0.287	-0.249	5.7007392e-09	6.8429634e-10	-1.756162e+01
671.882	0.285	-0.223	5.4403947e-09	6.9266106e-10	-1.777444e+01
672.493	0.274	-0.326	4.7136726e-09	5.8387407e-10	-1.498336e+01
673.022	0.256	-0.254	5.8418919e-09	6.9838236e-10	-1.792274e+01
673.578	0.296	-0.300	4.6932639e-09	5.8935591e-10	-1.512343e+01
674.134	0.282	-0.260	5.2615017e-09	6.42915e-10	-1.649836e+01
674.709	0.220	-0.292	5.5720158e-09	6.8085459e-10	-1.747179e+01
675.201	0.326	-0.272	4.7760063e-09	5.8358703e-10	-1.497563e+01
675.850	0.367	-0.323	4.0940094e-09	5.071053e-10	-1.301261e+01
676.483	0.243	-0.266	5.9459673e-09	7.0578456e-10	-1.811189e+01
677.013	0.274	-0.287	4.9999326e-09	6.2785242e-10	-1.611050e+01
677.543	0.325	-0.257	5.0231727e-09	6.1378083e-10	-1.574999e+01
678.108	0.283	-0.240	5.5869684e-09	6.8266926e-10	-1.751761e+01
678.697	0.324	-0.306	4.4990595e-09	5.7279027e-10	-1.469710e+01
679.405	0.325	-0.384	4.0434966e-09	5.0774646e-10	-1.302833e+01
680.027	0.285	-0.298	4.9572003e-09	6.1401444e-10	-1.575530e+01
680.601	0.269	-0.288	3.52471002e-09	5.2548756e-10	-1.348068e+01
681.153	0.250	-0.284	5.4752568e-09	6.6901185e-10	-1.716668e+01
681.654	0.277	-0.251	5.4184572e-09	6.803979e-10	-1.745817e+01
682.233	0.301	-0.302	4.7962551e-09	5.9407764e-10	-1.524362e+01
682.835	0.273	-0.300	5.0494665e-09	6.2544144e-10	-1.604842e+01
683.370	0.319	-0.262	4.9213515e-09	6.1797723e-10	-1.585661e+01
