 ! Swift/XRT lightcurve of trigger: 848890, name: GRB 180720B
 ! T0 for this burst is Swift MET=553789325.9 s, = 2018 Jul 20 at 14:21:44.587 UT
 ! Data covers 0.3-10 keV
 ! The data are in 5 columns:  ! time, time error (+ve), time error (-ve), source flux, source error
 ! For a detailed description of light curve production, see Evans et al. 2007 (A&A, 469, 379 )
 ! For a detailed description of the file, see
 ! http://www.swift.ac.uk/xrt_curves/docs.php
 ! This lightcurve was obtained from http://www.swift.ac.uk/xrt_curves/00848890
 ! BINMODE: GRB-like (counts)

! WTSLEW data
!Time    	T_+ve   	T_-ve   	Flux    	Fluxpos 	Fluxneg
936.540	0.352	-0.354	2.77133142e-09	4.13125839541034e-10	-10.5929620412098
937.174	0.294	-0.282	3.29326257e-09	5.11367266391627e-10	-13.1119843255054
937.702	0.327	-0.233	3.4400379e-09	5.23327640231249e-10	-13.4186540267195
938.288	0.273	-0.259	3.56855265e-09	5.5411324064304e-10	-14.2080392284868
938.886	0.257	-0.325	3.36443211e-09	5.01539886027824e-10	-12.8599987143412
939.450	0.276	-0.308	3.30365334e-09	5.02579599430256e-10	-12.8866588055126
939.994	0.262	-0.268	3.63622974e-09	5.5317398720429e-10	-14.1839454595885
940.542	0.264	-0.285	3.79788318e-09	5.48177167904831e-10	-14.0558234168874
941.173	0.337	-0.366	3.85745022e-09	4.93082521988597e-10	-12.6431464865539
941.769	0.306	-0.260	3.69045885e-09	5.32671667437807e-10	-13.6582549021087
942.334	0.310	-0.259	3.82020795e-09	5.40259149945875e-10	-13.8527998220427
942.943	0.271	-0.298	3.43818423e-09	5.12534450953313e-10	-13.1419028205618
943.489	0.246	-0.275	3.83838858e-09	5.65939512089149e-10	-14.5112712361784
944.102	0.335	-0.368	4.2110133e-09	5.10660504489459e-10	-13.0938558086728
944.710	0.263	-0.273	3.65885871e-09	5.4543046212555e-10	-13.9853906127875
945.346	0.310	-0.373	2.78145621e-09	4.31895656138431e-10	-11.0742480898018
945.921	0.333	-0.265	3.27772731e-09	4.88614600624164e-10	-12.5285829340062
946.595	0.250	-0.341	3.31721286e-09	4.94500810321479e-10	-12.6795150453789
947.172	0.298	-0.328	4.6111221e-09	5.71060520784718e-10	-14.6425731083379
947.684	0.300	-0.213	3.70875258e-09	5.75882972651563e-10	-14.7662369636692
948.291	0.251	-0.307	3.45458373e-09	5.25540279191616e-10	-13.4753904686529
948.833	0.304	-0.292	3.18829953e-09	4.95068914553421e-10	-12.6940729247749
949.526	0.374	-0.388	2.57316657e-09	3.83585007398895e-10	-9.83551276405971
950.182	0.272	-0.283	3.47659728e-09	5.28889153743721e-10	-13.5612591645743
950.749	0.259	-0.295	3.48777117e-09	5.30589010081299e-10	-13.6048440816617
951.302	0.268	-0.294	3.38000169e-09	5.24835667661963e-10	-13.45732412201
951.861	0.257	-0.291	3.57569745e-09	5.33033653586144e-10	-13.6675294172393
952.414	0.238	-0.296	3.61566153e-09	5.50044809547312e-10	-14.1037188520093
952.896	0.286	-0.244	3.80422029e-09	5.65791806241987e-10	-14.507478117851
953.454	0.286	-0.273	3.40159443e-09	5.28188564504894e-10	-13.5433029579345
954.007	0.259	-0.266	3.73329177e-09	5.5652611603705e-10	-14.2699006779522
954.565	0.314	-0.300	3.19229118e-09	4.75878828399281e-10	-12.2020135597493
955.207	0.366	-0.327	3.76636026e-09	4.86234848571155e-10	-12.4675634550438
955.897	0.303	-0.324	3.08247381e-09	4.68932036211756e-10	-12.0238961671577
956.570	0.398	-0.370	2.47313157e-09	3.84019945669903e-10	-9.84666543439065
957.287	0.252	-0.319	3.32833098e-09	5.16812386388641e-10	-13.2516024664937
957.905	0.352	-0.367	3.9776607e-09	4.99403806519644e-10	-12.8052205170356
958.516	0.289	-0.259	3.52284816e-09	5.35925326675639e-10	-13.7416736277174
959.101	0.281	-0.295	3.34886136e-09	5.09456817306852e-10	-13.0630020956363
959.708	0.263	-0.326	3.2779968e-09	4.98676520309545e-10	-12.7865701391609
960.280	0.302	-0.309	3.21179976e-09	4.78786813196484e-10	-12.2765896741621
960.896	0.353	-0.314	4.3949646e-09	5.40165591961808e-10	-13.850396752399
961.484	0.300	-0.236	3.65993316e-09	5.45590622941354e-10	-13.9895084513448
962.114	0.275	-0.330	3.24011181e-09	4.83007317610506e-10	-12.3848019848886
962.639	0.255	-0.250	3.87901449e-09	5.78249158990768e-10	-14.82690487646
963.231	0.288	-0.337	3.13857102e-09	4.67870679621872e-10	-11.9966753031479
963.815	0.295	-0.297	3.30828927e-09	4.93170487792008e-10	-12.6453988737463
964.401	0.245	-0.290	3.76742808e-09	5.60319501306103e-10	-14.3671673019488
964.910	0.258	-0.263	3.75986286e-09	5.60487133429341e-10	-14.3714710665972
965.479	0.315	-0.311	3.04450341e-09	4.6315532578357e-10	-11.8757779332945
966.041	0.299	-0.247	3.4937916e-09	5.20823727263221e-10	-13.3544500878179
966.615	0.293	-0.275	3.75996192e-09	5.36010937938598e-10	-13.7438739399094
967.205	0.238	-0.297	3.88025781e-09	5.54322586821233e-10	-14.213397099235
967.692	0.265	-0.249	3.65543529e-09	5.56095392922069e-10	-14.2588633431167
968.220	0.299	-0.263	3.39428466e-09	5.05990209214289e-10	-12.974110104388
968.775	0.249	-0.255	3.79010229e-09	5.64995096546579e-10	-14.4870568454556
969.276	0.265	-0.253	3.68595981e-09	5.49470406821872e-10	-14.0889882595331
969.835	0.284	-0.294	3.37366458e-09	4.9741981636987e-10	-12.7543488115994
970.435	0.312	-0.316	2.99266149e-09	4.55268803497412e-10	-11.6735592436748
971.145	0.332	-0.397	3.8369175e-09	4.72291943453144e-10	-12.1100542774609
971.793	0.304	-0.317	3.4586604e-09	4.96839077192484e-10	-12.7394651137605
972.446	0.281	-0.349	3.02998371e-09	4.51683345232068e-10	-11.581619644646
973.029	0.226	-0.302	3.55697784e-09	5.41117390079799e-10	-13.8748080729779
973.578	0.338	-0.322	4.2608865e-09	5.27685912206271e-10	-13.5304054653987
974.163	0.272	-0.248	3.78109134e-09	5.6235170524859e-10	-14.4192746952901
974.771	0.338	-0.336	2.83014342e-09	4.21892889971456e-10	-10.817770865149
975.457	0.378	-0.348	3.9141492e-09	4.78189522778947e-10	-12.2612718824834
976.140	0.204	-0.304	3.75033945e-09	5.59067480308966e-10	-14.335061953327
976.605	0.330	-0.261	3.18198582e-09	4.84070639228245e-10	-12.4120571923415
977.237	0.310	-0.302	3.8802153e-09	5.18515382536597e-10	-13.2952754297944
977.850	0.246	-0.303	3.41883243e-09	5.20101666243845e-10	-13.3359418436253
978.372	0.233	-0.276	3.63719733e-09	5.64772421573108e-10	-14.4813410433159
978.948	0.309	-0.342	2.88644577e-09	4.39110426058005e-10	-11.2592378269082
979.543	0.401	-0.286	2.77878354e-09	4.14236728683274e-10	-10.6214533160683
980.279	0.378	-0.336	3.9422565e-09	4.88225698474605e-10	-12.5186050246761
980.929	0.260	-0.272	3.58730463e-09	5.34763858651136e-10	-13.7118908373926
981.478	0.325	-0.289	3.10899264e-09	4.6346141148865e-10	-11.8836209500442
982.089	0.298	-0.286	3.27013401e-09	4.87482817163445e-10	-12.4995630797736
982.756	0.256	-0.370	2.95520784e-09	4.58875155245735e-10	-11.7660255617642
983.281	0.265	-0.269	3.57534567e-09	5.32981017257617e-10	-13.6661803696115
983.827	0.290	-0.281	3.29102085e-09	5.00657768057452e-10	-12.8373757913151
984.402	0.261	-0.285	3.49382397e-09	5.20828705721688e-10	-13.3545754927079
984.933	0.316	-0.270	3.26022918e-09	4.86006114772117e-10	-12.4616971300388
985.655	0.287	-0.406	2.7503151e-09	4.09992906573155e-10	-10.512638242462
986.279	0.286	-0.337	3.06464028e-09	4.56849529559065e-10	-11.7140901844501
986.884	0.301	-0.318	3.12346008e-09	4.65617928495428e-10	-11.938922269978
987.418	0.297	-0.233	3.52634412e-09	5.58998582109841e-10	-14.3333000062348
988.054	0.287	-0.340	3.07973172e-09	4.68514523629031e-10	-12.0131962902512
988.653	0.274	-0.312	3.3455175e-09	4.98720446548834e-10	-12.7876943184125
989.195	0.310	-0.268	3.38668863e-09	5.04857852334475e-10	-12.9450700550088
989.908	0.238	-0.404	3.00294696e-09	4.56833436358615e-10	-11.7136755507182
990.509	0.326	-0.362	4.2346629e-09	5.1734613835724e-10	-13.2652940673443
991.074	0.321	-0.239	3.38881686e-09	5.26204675314131e-10	-13.4924299771368
991.728	0.397	-0.332	2.68462428e-09	4.00200306368019e-10	-10.2615380022518
992.387	0.279	-0.262	3.62066328e-09	5.3973647261281e-10	-13.839404139382
992.997	0.334	-0.331	2.89857126e-09	4.40954879643802e-10	-11.3065413114854
993.639	0.251	-0.307	3.5053356e-09	5.22544593700412e-10	-13.3985755117058
994.207	0.236	-0.317	3.48574083e-09	5.30280214004845e-10	-13.5969314832344
994.775	0.250	-0.332	3.31518954e-09	5.04334747197103e-10	-12.9316575767124
995.263	0.276	-0.238	3.80855904e-09	5.67746590375173e-10	-14.5576028624883
995.805	0.330	-0.266	3.86970402e-09	5.31544746119568e-10	-13.629352988871
996.411	0.271	-0.276	3.42297774e-09	5.42612675265188e-10	-13.9131550095654
996.968	0.222	-0.287	3.79058628e-09	5.76655870841915e-10	-14.7860513890889
997.541	0.302	-0.351	2.95520082e-09	4.40535243623077e-10	-11.2957777307634
998.198	0.294	-0.355	2.94182538e-09	4.38541615487668e-10	-11.2446536722953
998.769	0.385	-0.277	2.84291046e-09	4.32487315151798e-10	-11.0894201628471
999.418	0.272	-0.264	3.51349596e-09	5.34502473316976e-10	-13.705192911604
1000.049	0.331	-0.359	2.72568114e-09	4.14653665513589e-10	-10.6321375280644
1000.768	0.319	-0.387	2.66388603e-09	4.05252701530108e-10	-10.3910995076284
1001.412	0.271	-0.325	3.15690726e-09	4.80255282599875e-10	-12.3142407440301
1002.003	0.294	-0.320	3.06543237e-09	4.66339449759893e-10	-11.9574239570872
1002.656	0.320	-0.359	4.1851992e-09	5.1130365155899e-10	-13.1103482244793
1003.252	0.257	-0.276	3.57928818e-09	5.33568622386474e-10	-13.6812476447646
1003.722	0.328	-0.213	3.84616284e-09	5.49451858006494e-10	-14.0885142218028
1004.350	0.355	-0.299	2.91784311e-09	4.34966364125159e-10	-11.1529862106237
1005.005	0.314	-0.300	3.06539844e-09	4.66334063781351e-10	-11.9572896516992
1005.669	0.266	-0.350	3.10337118e-09	4.62623270844641e-10	-11.8621374480897
1006.167	0.269	-0.232	3.89229087e-09	5.73886943403548e-10	-14.7150530982467
1006.748	0.324	-0.311	3.02920332e-09	4.55589322255454e-10	-11.6817841038864
1007.388	0.274	-0.316	3.23427039e-09	4.82136665542717e-10	-12.362480559491
1007.933	0.335	-0.271	3.63922455e-09	5.04669724773143e-10	-12.940249125399
1008.570	0.346	-0.302	4.4066763e-09	5.38361138239525e-10	-13.8041276877412
1009.282	0.348	-0.366	3.9595101e-09	4.90361917254561e-10	-12.5733840323908
1009.911	0.416	-0.282	3.78647061e-09	4.80882134037478e-10	-12.3303171290856
1010.646	0.286	-0.319	3.12075699e-09	4.74755749614104e-10	-12.173230565922
1011.252	0.405	-0.320	2.64695769e-09	3.94585314340979e-10	-10.117570094272
1011.949	0.296	-0.293	3.25472316e-09	4.85185605577612e-10	-12.4406522118385
1012.565	0.379	-0.320	2.74127529e-09	4.08645397979177e-10	-10.4780845761733
1013.290	0.293	-0.345	3.00093339e-09	4.47352807391061e-10	-11.470578133525
1013.860	0.319	-0.277	3.21586044e-09	4.79391993234402e-10	-12.2921121048379
1014.605	0.307	-0.426	2.53593366e-09	3.9377175122743e-10	-10.09670578034
1015.192	0.254	-0.280	3.42855084e-09	5.43496217374793e-10	-13.9358044641174
1015.749	0.342	-0.304	4.4187741e-09	5.39839331234034e-10	-13.8420285069394
1016.417	0.279	-0.326	3.07294572e-09	4.7715727908429e-10	-12.2347957561824
1017.012	0.373	-0.315	3.89725167e-09	4.91007417998557e-10	-12.5899430551651
1017.628	0.269	-0.243	3.74065653e-09	5.5762425006164e-10	-14.2980550750561
1018.226	0.360	-0.329	2.74180179e-09	4.17106157600438e-10	-10.6950265908985
1018.905	0.275	-0.319	3.22117809e-09	4.90032753505035e-10	-12.5649443971877
1019.514	0.244	-0.334	3.34070334e-09	5.08215745958088e-10	-13.0311826016378
1020.046	0.303	-0.288	3.32039058e-09	4.94974625134622e-10	-12.6916542146106
1020.643	0.321	-0.295	3.13800318e-09	4.77379353901008e-10	-12.2404993305832
1021.321	0.284	-0.356	3.06213024e-09	4.564753075155e-10	-11.7045002881744
1021.872	0.295	-0.267	3.43584501e-09	5.22689540852716e-10	-13.4022966816808
1022.454	0.299	-0.286	3.35064522e-09	4.99484523669592e-10	-12.807295915861
1023.178	0.254	-0.426	2.88577302e-09	4.30185470109053e-10	-11.0304013160149
1023.791	0.303	-0.359	2.9633955e-09	4.41757029079287e-10	-11.3270971490042
1024.410	0.187	-0.316	3.6601968e-09	5.92456944480433e-10	-15.191201858233
1024.885	0.389	-0.287	3.78038739e-09	5.0317051434587e-10	-12.9018104876191
1025.660	0.292	-0.386	2.89333941e-09	4.31313479834738e-10	-11.0593256609526
1026.297	0.348	-0.345	2.78392725e-09	4.23514331575955e-10	-10.8593468044033
1026.960	0.352	-0.315	2.89533075e-09	4.40462043874589e-10	-11.2938980268379
1027.625	0.200	-0.312	3.65440608e-09	5.79298865291426e-10	-14.8538256592208
1028.167	0.326	-0.342	2.85090507e-09	4.42679207094364e-10	-11.3507527365915
1028.792	0.299	-0.300	3.27116595e-09	4.87636547923126e-10	-12.5035043792732
1029.347	0.280	-0.255	3.75459864e-09	5.58411431486337e-10	-14.3182465330745
1029.930	0.398	-0.303	3.72803808e-09	4.83536588150905e-10	-12.3983707638936
1030.665	0.384	-0.337	2.6476281e-09	3.94685244483239e-10	-10.1201293557481
1031.381	0.282	-0.332	3.06119034e-09	4.65694031035182e-10	-11.9408705255629
1031.939	0.373	-0.276	2.93781969e-09	4.37944354936717e-10	-11.2293407005066
1032.642	0.275	-0.330	3.15384849e-09	4.70148060025472e-10	-12.0550749753569
1033.290	0.410	-0.373	2.40025188e-09	3.65146517909541e-10	-9.36272996977494
1034.045	0.331	-0.345	2.77926597e-09	4.22805392233622e-10	-10.8411624015501
1034.722	0.326	-0.346	2.83679604e-09	4.22884454853159e-10	-10.8432003554706
1035.321	0.348	-0.273	3.07246563e-09	4.5801623818142e-10	-11.7439996490536
1035.972	0.323	-0.303	2.95434438e-09	4.58741284858342e-10	-11.7625876427114
1036.612	0.376	-0.317	2.71493781e-09	4.13019167616405e-10	-10.5902382588975
1037.246	0.341	-0.259	3.18190743e-09	4.74330630925577e-10	-12.1623306501867
1037.918	0.367	-0.331	2.7354795e-09	4.07781048606703e-10	-10.4559252848063
1038.580	0.255	-0.295	3.64632489e-09	5.55254222925527e-10	-14.2372822488837
1039.147	0.281	-0.313	3.11355993e-09	4.83463673557465e-10	-12.3964989227194
1039.784	0.377	-0.356	2.67904884e-09	3.9844803936593e-10	-10.2166148699839
1040.468	0.264	-0.307	3.26837745e-09	5.18105347619675e-10	-13.2847548884279
1040.987	0.272	-0.255	3.8817051e-09	5.66205038833001e-10	-14.5180707495745
1041.587	0.332	-0.328	2.96520393e-09	4.42026403811519e-10	-11.3340136141559
1042.278	0.302	-0.359	2.96520315e-09	4.42026599344711e-10	-11.334010719702
1042.931	0.328	-0.352	2.83636782e-09	4.31492043707408e-10	-11.0638965502091
1043.575	0.237	-0.316	3.48382788e-09	5.29989278892341e-10	-13.5894692309662
1044.111	0.320	-0.299	3.11354238e-09	4.73658462977454e-10	-12.1450860704477
1044.676	0.271	-0.245	2.5341654e-09	6.25989924363313e-10	-16.0510176604511
1045.249	0.294	-0.302	3.23430627e-09	4.9202970936903e-10	-12.6161483472031
1045.853	0.323	-0.310	3.09023871e-09	4.60665726456125e-10	-11.8119378070709
1046.480	0.286	-0.303	3.2232369e-09	5.00493724116656e-10	-12.8331767718134
1047.110	0.289	-0.345	3.1121883e-09	4.68070128439294e-10	-12.0018019220438
1047.646	0.264	-0.247	3.71739069e-09	5.77224509902131e-10	-14.8006314311273
1048.218	0.329	-0.308	3.07288293e-09	4.58078465972568e-10	-11.7456012933481
1048.888	0.239	-0.341	3.39866787e-09	5.11156592462049e-10	-13.1065774961192
1049.466	0.318	-0.340	2.9283579e-09	4.45486277117723e-10	-11.4227325300062
1050.124	0.321	-0.339	2.92049979e-09	4.44290874130151e-10	-11.392073815292
1050.759	0.267	-0.314	3.34046466e-09	4.97967098255308e-10	-12.768391322448
1051.295	0.260	-0.269	3.61290618e-09	5.38580309066502e-10	-13.8097541822469
1051.892	0.274	-0.338	3.1192785e-09	4.64994508501723e-10	-11.9229402614587
1052.568	0.366	-0.401	2.41450287e-09	3.74916252678964e-10	-9.61323744333268
1053.332	0.319	-0.398	2.62243332e-09	3.98946817481078e-10	-10.2293978228983
1054.037	0.335	-0.386	2.64946149e-09	3.94958440881342e-10	-10.1271423644031
1054.686	0.295	-0.315	3.12837642e-09	4.66350671486138e-10	-11.9577155849233
1055.364	0.312	-0.382	2.66835816e-09	4.14334005033597e-10	-10.623956095304
1055.990	0.340	-0.315	2.9159949e-09	4.34690883129321e-10	-11.1459234620074
1056.668	0.329	-0.338	4.2171636e-09	5.22271054375255e-10	-13.3915718982729
1057.361	0.332	-0.364	4.0859988e-09	4.99183996726557e-10	-12.7995952111545
1057.968	0.258	-0.276	3.57677736e-09	5.33194317019958e-10	-13.6716501381583
1058.639	0.354	-0.413	2.33936781e-09	3.78661343459292e-10	-9.70926670840529
1059.248	0.363	-0.254	3.09230961e-09	4.60974151035356e-10	-11.8198509269384
1060.002	0.359	-0.391	2.50436511e-09	3.80985083355164e-10	-9.7688483132133
1060.707	0.423	-0.345	2.48389908e-09	3.70277775027212e-10	-9.49430237965212
1061.405	0.259	-0.275	3.54808428e-09	5.44426678754525e-10	-13.9596578519097
1062.058	0.363	-0.395	2.47944684e-09	3.77194317208644e-10	-9.67164872763871
1062.676	0.283	-0.254	3.78781299e-09	5.46723590849619e-10	-14.0185595548455
1063.324	0.278	-0.365	2.97071034e-09	4.42847283256225e-10	-11.3550593752206
1063.896	0.356	-0.295	2.88590913e-09	4.39028680077296e-10	-11.2571482592256
1064.502	0.275	-0.249	3.63533742e-09	5.41924121163169e-10	-13.8954863829827
1065.166	0.282	-0.389	2.84463192e-09	4.2405264480698e-10	-10.8731512439101
1065.846	0.301	-0.398	2.68764093e-09	4.08866732462058e-10	-10.4837591148334
1066.513	0.335	-0.366	2.63975205e-09	4.09892141768959e-10	-10.5100625530138
1067.255	0.339	-0.407	2.55958989e-09	3.81561123388903e-10	-9.78361916330194
1067.942	0.312	-0.348	2.89067649e-09	4.30916816549337e-10	-11.0491408836924
1068.597	0.345	-0.344	4.042272e-09	5.07515670833383e-10	-13.0132259449481
1069.214	0.292	-0.272	3.22990083e-09	5.12006303508824e-10	-13.1283669689839
1069.861	0.334	-0.355	2.77112394e-09	4.13094770400569e-10	-10.5921697322527
1070.609	0.431	-0.414	2.25773925e-09	3.36563896639624e-10	-8.62984294198906
1071.379	0.347	-0.339	2.69445852e-09	4.1838677983323e-10	-10.7278658796946
1072.093	0.251	-0.366	3.11422254e-09	4.64240710677186e-10	-11.9036161852662
1072.648	0.253	-0.304	3.51678054e-09	5.24250639170517e-10	-13.4423272059806
1073.174	0.287	-0.273	3.64975572e-09	5.32371680006856e-10	-13.6505590681847
1073.727	0.262	-0.266	3.70616688e-09	5.52482597305938e-10	-14.1662221858827
1074.262	0.364	-0.273	3.6870678e-09	5.17580242430881e-10	-13.2712883314011
1074.941	0.326	-0.315	2.96531469e-09	4.60444586609916e-10	-11.806266615298
1075.587	0.331	-0.320	2.96207964e-09	4.50616655928925e-10	-11.554269243242
1076.337	0.266	-0.419	2.81589945e-09	4.28378422402792e-10	-10.9840563100602
1076.976	0.278	-0.373	2.98353549e-09	4.57801012704719e-10	-11.738479574763
1077.618	0.442	-0.364	2.3932818e-09	3.64086134729912e-10	-9.3355414733997
1078.372	0.361	-0.312	2.86810485e-09	4.36320336292651e-10	-11.1876949136613
1079.141	0.340	-0.409	2.57511267e-09	3.91747819628291e-10	-10.0448197166105
1079.814	0.330	-0.332	2.95895223e-09	4.41094355390434e-10	-11.3101187428018
1080.578	0.412	-0.435	2.31245937e-09	3.44721095225926e-10	-8.83900213242078
1081.230	0.310	-0.240	3.72056022e-09	5.42699604038639e-10	-13.9153740429333
1081.830	0.395	-0.289	3.74851854e-09	4.8801539934881e-10	-12.5132246427744
1082.515	0.350	-0.290	3.05758752e-09	4.55798431723179e-10	-11.68713136862
1083.158	0.248	-0.292	3.49068486e-09	5.3103223700624e-10	-13.6162101709616
1083.741	0.240	-0.334	3.33395712e-09	4.96997173027618e-10	-12.743509539708
1084.350	0.291	-0.369	2.85874719e-09	4.34896805925371e-10	-11.1511954139549
1084.950	0.276	-0.309	3.41854812e-09	4.98646678070568e-10	-12.7858077096798
1085.498	0.273	-0.271	3.54419988e-09	5.33044401395138e-10	-13.6678053789654
1086.093	0.265	-0.322	3.26315847e-09	4.86442822989845e-10	-12.4728937105643
1086.697	0.351	-0.339	4.1322216e-09	5.04830983370536e-10	-12.9443813044625
1087.520	0.284	-0.472	2.49551562e-09	3.79638875212009e-10	-9.7343286033038
1088.100	0.270	-0.296	3.58244718e-09	5.49430681245131e-10	-14.0879705468303
1088.641	0.231	-0.270	3.81859608e-09	5.69242859238281e-10	-14.595968856338
1089.141	0.261	-0.269	3.79993341e-09	5.59008645651877e-10	-14.3335590160232
1089.716	0.223	-0.314	3.56577585e-09	5.31554383593336e-10	-13.6295990728957
1090.206	0.277	-0.267	3.51916578e-09	5.24606427828506e-10	-13.4514445245101
1090.793	0.331	-0.309	2.99123331e-09	4.459066230776e-10	-11.4335081728472
1091.373	0.283	-0.248	3.68151264e-09	5.42809326495645e-10	-13.9181908778062
1091.973	0.247	-0.317	3.34572615e-09	5.089799410803e-10	-13.0507694758775
1092.480	0.281	-0.260	3.54224442e-09	5.28046523372047e-10	-13.5396615498125
1093.247	0.361	-0.486	2.26562895e-09	3.37740033536095e-10	-8.66000063504421
1093.932	0.265	-0.324	3.32450001e-09	4.95587277976475e-10	-12.7073689487727
1094.548	0.287	-0.351	3.01895451e-09	4.59268673687772e-10	-11.7761233668145
1095.072	0.277	-0.237	3.80771742e-09	5.67620947109483e-10	-14.5543827328786
1095.587	0.316	-0.237	3.53835222e-09	5.27466508465084e-10	-13.5247840342835
1096.202	0.333	-0.299	3.09974535e-09	4.62082967758753e-10	-11.8482745357177
1096.944	0.326	-0.409	2.72363598e-09	4.01578227151475e-10	-10.2968771259642
1097.613	0.362	-0.344	4.0432665e-09	5.076407934719e-10	-13.0164307530653
1098.271	0.244	-0.295	3.81902898e-09	5.61818013370154e-10	-14.4055876160795
1098.876	0.348	-0.361	4.0647282e-09	5.03392971727273e-10	-12.907518093184
1099.543	0.306	-0.319	3.1350696e-09	4.67348753642866e-10	-11.9833020676196
1100.116	0.260	-0.267	3.66152865e-09	5.57022750583724e-10	-14.2826286516044
1100.673	0.302	-0.298	3.26537172e-09	4.8677300357797e-10	-12.4813557599449
1101.358	0.461	-0.383	2.28651891e-09	3.47844509739459e-10	-8.9190904194284
1102.080	0.247	-0.262	3.84757971e-09	5.73563373164192e-10	-14.7067451197035
1102.634	0.332	-0.306	3.01895568e-09	4.59268818690217e-10	-11.7761239603381
1103.178	0.357	-0.212	3.6925785e-09	5.37434534471582e-10	-13.780379259725
1103.877	0.329	-0.342	2.91891288e-09	4.35125662820363e-10	-11.1570758258739
1104.575	0.305	-0.369	2.75815761e-09	4.28277989661366e-10	-10.981485978866
1105.165	0.251	-0.285	3.52347606e-09	5.36020805926168e-10	-13.7441236136213
1105.713	0.320	-0.298	3.05639178e-09	4.64963939915775e-10	-11.922151775361
1106.445	0.442	-0.412	2.17568013e-09	3.37832634824179e-10	-8.66237433142497
1107.195	0.246	-0.308	3.84721857e-09	5.44078775159111e-10	-13.9507353794891
